label,seq,start_unix_ns,latency_ns,ok,error
T-optimistic-all-c1,1,1790446513753378345,45606658,1,
T-optimistic-all-c1,2,1790446513798992836,51444214,1,
T-optimistic-all-c1,3,1790446513850442699,55243633,1,
T-optimistic-all-c1,4,1790446513905692057,45986915,1,
T-optimistic-all-c1,5,1790446513951684535,51242024,1,
T-optimistic-all-c1,6,1790446514002932724,54568211,1,
T-optimistic-all-c1,7,1790446514057507481,53673693,1,
T-optimistic-all-c1,8,1790446514111186993,46247062,1,
T-optimistic-all-c1,9,1790446514157439512,42867798,1,
T-optimistic-all-c1,10,1790446514200312983,47527726,1,
T-optimistic-all-c1,11,1790446514247846204,55092117,1,
T-optimistic-all-c1,12,1790446514302944455,52815042,1,
T-optimistic-all-c1,13,1790446514355765455,54187030,1,
T-optimistic-all-c1,14,1790446514409959545,47988517,1,
T-optimistic-all-c1,15,1790446514457953547,51172097,1,
T-optimistic-all-c1,16,1790446514509131477,56865473,1,
T-optimistic-all-c1,17,1790446514566002806,45055844,1,
T-optimistic-all-c1,18,1790446514611064898,55895690,1,
T-optimistic-all-c1,19,1790446514666967912,48134171,1,
T-optimistic-all-c1,20,1790446514715107818,51323575,1,
T-optimistic-all-c1,21,1790446514766437053,48187661,1,
T-optimistic-all-c1,22,1790446514814631282,57574092,1,
T-optimistic-all-c1,23,1790446514872210965,48787642,1,
T-optimistic-all-c1,24,1790446514921004490,58005035,1,
T-optimistic-all-c1,25,1790446514979016076,52323134,1,
T-optimistic-all-c1,26,1790446515031343816,45953191,1,
T-optimistic-all-c1,27,1790446515077303609,48514877,1,
T-optimistic-all-c1,28,1790446515125823979,50771244,1,
T-optimistic-all-c1,29,1790446515176601168,43381204,1,
T-optimistic-all-c1,30,1790446515219987856,51098234,1,
T-optimistic-all-c1,31,1790446515271092215,51946597,1,
T-optimistic-all-c1,32,1790446515323044661,55851104,1,
T-optimistic-all-c1,33,1790446515378902489,60446936,1,
T-optimistic-all-c1,34,1790446515439355377,50893373,1,
T-optimistic-all-c1,35,1790446515490253669,41680001,1,
T-optimistic-all-c1,36,1790446515531939173,56225939,1,
T-optimistic-all-c1,37,1790446515588170664,50449543,1,
T-optimistic-all-c1,38,1790446515638627168,49874976,1,
T-optimistic-all-c1,39,1790446515688507858,49193908,1,
T-optimistic-all-c1,40,1790446515737707707,49234818,1,
T-optimistic-all-c1,41,1790446515786948748,44932026,1,
T-optimistic-all-c1,42,1790446515831886495,57982006,1,
T-optimistic-all-c1,43,1790446515889874468,49885063,1,
T-optimistic-all-c1,44,1790446515939765059,46571779,1,
T-optimistic-all-c1,45,1790446515986342148,57592779,1,
T-optimistic-all-c1,46,1790446516043940683,46934058,1,
T-optimistic-all-c1,47,1790446516090880722,52013501,1,
T-optimistic-all-c1,48,1790446516142899912,54290381,1,
T-optimistic-all-c1,49,1790446516197196266,48678922,1,
T-optimistic-all-c1,50,1790446516245880729,45664789,1,
T-optimistic-all-c1,51,1790446516291551283,55953930,1,
T-optimistic-all-c1,52,1790446516347518173,48462517,1,
T-optimistic-all-c1,53,1790446516395986493,54790777,1,
T-optimistic-all-c1,54,1790446516450782920,52264052,1,
T-optimistic-all-c1,55,1790446516503052673,54804403,1,
T-optimistic-all-c1,56,1790446516557862629,48223567,1,
T-optimistic-all-c1,57,1790446516606092619,47448192,1,
T-optimistic-all-c1,58,1790446516653547104,50992800,1,
T-optimistic-all-c1,59,1790446516704557663,47077047,1,
T-optimistic-all-c1,60,1790446516751648876,52606513,1,
T-optimistic-all-c1,61,1790446516804260922,51589300,1,
T-optimistic-all-c1,62,1790446516855858857,48109293,1,
T-optimistic-all-c1,63,1790446516903974175,46889728,1,
T-optimistic-all-c1,64,1790446516950870660,50325257,1,
T-optimistic-all-c1,65,1790446517001201813,49915265,1,
T-optimistic-all-c1,66,1790446517051122909,47834744,1,
T-optimistic-all-c1,67,1790446517098963683,52380960,1,
T-optimistic-all-c1,68,1790446517151350339,51007045,1,
T-optimistic-all-c1,69,1790446517202363172,52306896,1,
T-optimistic-all-c1,70,1790446517254676324,53179748,1,
T-optimistic-all-c1,71,1790446517307862091,47148284,1,
T-optimistic-all-c1,72,1790446517355015931,60787120,1,
T-optimistic-all-c1,73,1790446517415808573,48032371,1,
T-optimistic-all-c1,74,1790446517463846351,50096791,1,
T-optimistic-all-c1,75,1790446517513952665,53759024,1,
T-optimistic-all-c1,76,1790446517567717620,47196467,1,
T-optimistic-all-c1,77,1790446517614919710,45926183,1,
T-optimistic-all-c1,78,1790446517660851976,47530214,1,
T-optimistic-all-c1,79,1790446517708388444,48383216,1,
T-optimistic-all-c1,80,1790446517756777248,52490600,1,
T-optimistic-all-c1,81,1790446517809273737,57786692,1,
T-optimistic-all-c1,82,1790446517867066499,50240378,1,
T-optimistic-all-c1,83,1790446517917313224,46812366,1,
T-optimistic-all-c1,84,1790446517964144600,57558677,1,
T-optimistic-all-c1,85,1790446518021709262,45284370,1,
T-optimistic-all-c1,86,1790446518066999584,58932559,1,
T-optimistic-all-c1,87,1790446518125938493,49915953,1,
T-optimistic-all-c1,88,1790446518175860699,52797556,1,
T-optimistic-all-c1,89,1790446518228664098,50218071,1,
T-optimistic-all-c1,90,1790446518278888254,45069261,1,
T-optimistic-all-c1,91,1790446518323963154,56812124,1,
T-optimistic-all-c1,92,1790446518380780729,47080182,1,
T-optimistic-all-c1,93,1790446518427866563,46478722,1,
T-optimistic-all-c1,94,1790446518474351098,49796675,1,
T-optimistic-all-c1,95,1790446518524153405,54068405,1,
T-optimistic-all-c1,96,1790446518578227873,56796993,1,
T-optimistic-all-c1,97,1790446518635030566,49548146,1,
T-optimistic-all-c1,98,1790446518684584806,49489926,1,
T-optimistic-all-c1,99,1790446518734080150,48589563,1,
T-optimistic-all-c1,100,1790446518782675311,45842240,1,
T-optimistic-all-c1,101,1790446518828523281,49360977,1,
T-optimistic-all-c1,102,1790446518877890558,54477228,1,
T-optimistic-all-c1,103,1790446518932373712,48422439,1,
T-optimistic-all-c1,104,1790446518980802252,52162937,1,
T-optimistic-all-c1,105,1790446519032970925,51480154,1,
T-optimistic-all-c1,106,1790446519084458002,46438268,1,
T-optimistic-all-c1,107,1790446519130902032,51271613,1,
T-optimistic-all-c1,108,1790446519182179256,51886780,1,
T-optimistic-all-c1,109,1790446519234072127,47059222,1,
T-optimistic-all-c1,110,1790446519281137725,54249574,1,
T-optimistic-all-c1,111,1790446519335392402,43664850,1,
T-optimistic-all-c1,112,1790446519379063125,63176359,1,
T-optimistic-all-c1,113,1790446519442245603,48578609,1,
T-optimistic-all-c1,114,1790446519490830334,66236527,1,
T-optimistic-all-c1,115,1790446519557072520,45575165,1,
T-optimistic-all-c1,116,1790446519602654620,50162372,1,
T-optimistic-all-c1,117,1790446519652822488,51376956,1,
T-optimistic-all-c1,118,1790446519704205690,44003305,1,
T-optimistic-all-c1,119,1790446519748214668,53040083,1,
T-optimistic-all-c1,120,1790446519801260049,51289762,1,
T-optimistic-all-c1,121,1790446519852555616,51558583,1,
T-optimistic-all-c1,122,1790446519904120350,48580434,1,
T-optimistic-all-c1,123,1790446519952707120,50747304,1,
T-optimistic-all-c1,124,1790446520003460476,52595871,1,
T-optimistic-all-c1,125,1790446520056062345,58243179,1,
T-optimistic-all-c1,126,1790446520114311065,62641663,1,
T-optimistic-all-c1,127,1790446520176958492,51718539,1,
T-optimistic-all-c1,128,1790446520228682611,48925436,1,
T-optimistic-all-c1,129,1790446520277613758,52853747,1,
T-optimistic-all-c1,130,1790446520330473267,46461798,1,
T-optimistic-all-c1,131,1790446520376940421,56475364,1,
T-optimistic-all-c1,132,1790446520433422150,51240184,1,
T-optimistic-all-c1,133,1790446520484668099,50622496,1,
T-optimistic-all-c1,134,1790446520535296706,49669430,1,
T-optimistic-all-c1,135,1790446520584972067,53160751,1,
T-optimistic-all-c1,136,1790446520638137446,53126921,1,
T-optimistic-all-c1,137,1790446520691270525,48200251,1,
T-optimistic-all-c1,138,1790446520739476702,52941178,1,
T-optimistic-all-c1,139,1790446520792423677,49941029,1,
T-optimistic-all-c1,140,1790446520842370666,55874231,1,
T-optimistic-all-c1,141,1790446520898250633,51372091,1,
T-optimistic-all-c1,142,1790446520949629504,50816893,1,
T-optimistic-all-c1,143,1790446521000452635,48114503,1,
T-optimistic-all-c1,144,1790446521048572757,53736013,1,
T-optimistic-all-c1,145,1790446521102315237,49917490,1,
T-optimistic-all-c1,146,1790446521152238834,54147461,1,
T-optimistic-all-c1,147,1790446521206392095,51594923,1,
T-optimistic-all-c1,148,1790446521258018378,49838771,1,
T-optimistic-all-c1,149,1790446521307863175,52196614,1,
T-optimistic-all-c1,150,1790446521360066475,53800123,1,
T-optimistic-all-c1,151,1790446521413874090,48081988,1,
T-optimistic-all-c1,152,1790446521461962767,57210285,1,
T-optimistic-all-c1,153,1790446521519179255,54935158,1,
T-optimistic-all-c1,154,1790446521574120658,53811572,1,
T-optimistic-all-c1,155,1790446521627938637,46044344,1,
T-optimistic-all-c1,156,1790446521673988905,56586175,1,
T-optimistic-all-c1,157,1790446521730580105,49424057,1,
T-optimistic-all-c1,158,1790446521780010392,53849176,1,
T-optimistic-all-c1,159,1790446521833865769,54291012,1,
T-optimistic-all-c1,160,1790446521888162537,54180931,1,
T-optimistic-all-c1,161,1790446521942350557,47002442,1,
T-optimistic-all-c1,162,1790446521989360635,55707539,1,
T-optimistic-all-c1,163,1790446522045076109,64788897,1,
T-optimistic-all-c1,164,1790446522109871676,58192564,1,
T-optimistic-all-c1,165,1790446522168070815,48314878,1,
T-optimistic-all-c1,166,1790446522216391823,51562631,1,
T-optimistic-all-c1,167,1790446522267961140,52894492,1,
T-optimistic-all-c1,168,1790446522320861773,54030051,1,
T-optimistic-all-c1,169,1790446522374898151,50944782,1,
T-optimistic-all-c1,170,1790446522425848401,49089923,1,
T-optimistic-all-c1,171,1790446522474944515,50911770,1,
T-optimistic-all-c1,172,1790446522525862886,56589547,1,
T-optimistic-all-c1,173,1790446522582459308,45524612,1,
T-optimistic-all-c1,174,1790446522627990001,53011533,1,
T-optimistic-all-c1,175,1790446522681007906,53874660,1,
T-optimistic-all-c1,176,1790446522734888750,53058302,1,
T-optimistic-all-c1,177,1790446522787953318,52003943,1,
T-optimistic-all-c1,178,1790446522839964369,50451606,1,
T-optimistic-all-c1,179,1790446522890422169,47282908,1,
T-optimistic-all-c1,180,1790446522937711364,56869615,1,
T-optimistic-all-c1,181,1790446522994586714,49262601,1,
T-optimistic-all-c1,182,1790446523043855355,52302514,1,
T-optimistic-all-c1,183,1790446523096164451,48756198,1,
T-optimistic-all-c1,184,1790446523144926573,47225014,1,
T-optimistic-all-c1,185,1790446523192157363,51723475,1,
T-optimistic-all-c1,186,1790446523243887024,49048319,1,
T-optimistic-all-c1,187,1790446523292941215,53939163,1,
T-optimistic-all-c1,188,1790446523346886503,45680519,1,
T-optimistic-all-c1,189,1790446523392572735,55434942,1,
T-optimistic-all-c1,190,1790446523448013676,49862036,1,
T-optimistic-all-c1,191,1790446523497881813,57650484,1,
T-optimistic-all-c1,192,1790446523555540812,54313940,1,
T-optimistic-all-c1,193,1790446523609860777,51066832,1,
T-optimistic-all-c1,194,1790446523660932802,47697900,1,
T-optimistic-all-c1,195,1790446523708636394,53327222,1,
T-optimistic-all-c1,196,1790446523761970017,52687390,1,
T-optimistic-all-c1,197,1790446523814662842,49653562,1,
T-optimistic-all-c1,198,1790446523864322135,55864660,1,
T-optimistic-all-c1,199,1790446523920192838,51854704,1,
T-optimistic-all-c1,200,1790446523972052465,51836553,1,
T-optimistic-all-c1,201,1790446524023894770,53438910,1,
T-optimistic-all-c1,202,1790446524077338415,51833487,1,
T-optimistic-all-c1,203,1790446524129176964,49768191,1,
T-optimistic-all-c1,204,1790446524178951175,51484372,1,
T-optimistic-all-c1,205,1790446524230441445,51817915,1,
T-optimistic-all-c1,206,1790446524282265653,51480834,1,
T-optimistic-all-c1,207,1790446524333752339,50923862,1,
T-optimistic-all-c1,208,1790446524384681302,49605131,1,
T-optimistic-all-c1,209,1790446524434292240,50573442,1,
T-optimistic-all-c1,210,1790446524484871038,49260279,1,
T-optimistic-all-c1,211,1790446524534137396,48772230,1,
T-optimistic-all-c1,212,1790446524582915334,52430462,1,
T-optimistic-all-c1,213,1790446524635351831,50345484,1,
T-optimistic-all-c1,214,1790446524685703766,51746860,1,
T-optimistic-all-c1,215,1790446524737456418,50618455,1,
T-optimistic-all-c1,216,1790446524788080711,51909790,1,
T-optimistic-all-c1,217,1790446524839996390,45806745,1,
T-optimistic-all-c1,218,1790446524885808910,53948708,1,
T-optimistic-all-c1,219,1790446524939763819,48956383,1,
T-optimistic-all-c1,220,1790446524988726251,55337322,1,
T-optimistic-all-c1,221,1790446525044087028,44504006,1,
T-optimistic-all-c1,222,1790446525088596512,64745761,1,
T-optimistic-all-c1,223,1790446525153348206,47158849,1,
T-optimistic-all-c1,224,1790446525200512604,53351043,1,
T-optimistic-all-c1,225,1790446525253869009,50127158,1,
T-optimistic-all-c1,226,1790446525304014238,51555891,1,
T-optimistic-all-c1,227,1790446525355576057,46630982,1,
T-optimistic-all-c1,228,1790446525402212828,50802403,1,
T-optimistic-all-c1,229,1790446525453021190,52841779,1,
T-optimistic-all-c1,230,1790446525505868699,53035611,1,
T-optimistic-all-c1,231,1790446525558910014,54984409,1,
T-optimistic-all-c1,232,1790446525613900507,49025542,1,
T-optimistic-all-c1,233,1790446525662931074,51273745,1,
T-optimistic-all-c1,234,1790446525714210666,45590552,1,
T-optimistic-all-c1,235,1790446525759807120,50149743,1,
T-optimistic-all-c1,236,1790446525809962237,52466225,1,
T-optimistic-all-c1,237,1790446525862434123,50194178,1,
T-optimistic-all-c1,238,1790446525912634089,52324689,1,
T-optimistic-all-c1,239,1790446525964964686,49801815,1,
T-optimistic-all-c1,240,1790446526014772870,50405607,1,
T-optimistic-all-c1,241,1790446526065184054,54982341,1,
T-optimistic-all-c1,242,1790446526120172308,55863194,1,
T-optimistic-all-c1,243,1790446526176042052,48300580,1,
T-optimistic-all-c1,244,1790446526224348691,52336386,1,
T-optimistic-all-c1,245,1790446526276690673,50380406,1,
T-optimistic-all-c1,246,1790446526327077330,49520800,1,
T-optimistic-all-c1,247,1790446526376603930,54098337,1,
T-optimistic-all-c1,248,1790446526430708449,44227934,1,
T-optimistic-all-c1,249,1790446526474942197,50798090,1,
T-optimistic-all-c1,250,1790446526525745978,55194867,1,
T-optimistic-all-c1,251,1790446526580947132,48971117,1,
T-optimistic-all-c1,252,1790446526629924407,46341228,1,
T-optimistic-all-c1,253,1790446526676271695,51013726,1,
T-optimistic-all-c1,254,1790446526727291431,51735318,1,
T-optimistic-all-c1,255,1790446526779032927,51531721,1,
T-optimistic-all-c1,256,1790446526830570602,48713739,1,
T-optimistic-all-c1,257,1790446526879290741,48061022,1,
T-optimistic-all-c1,258,1790446526927357953,54650806,1,
T-optimistic-all-c1,259,1790446526982014633,50140864,1,
T-optimistic-all-c1,260,1790446527032161725,52620402,1,
T-optimistic-all-c1,261,1790446527084789845,52220295,1,
T-optimistic-all-c1,262,1790446527137029122,52995482,1,
T-optimistic-all-c1,263,1790446527190029969,52304075,1,
T-optimistic-all-c1,264,1790446527242351173,50611929,1,
T-optimistic-all-c1,265,1790446527292968920,52989644,1,
T-optimistic-all-c1,266,1790446527345964711,49416064,1,
T-optimistic-all-c1,267,1790446527395386323,55685001,1,
T-optimistic-all-c1,268,1790446527451077336,49447147,1,
T-optimistic-all-c1,269,1790446527500530360,55785194,1,
T-optimistic-all-c1,270,1790446527556322309,52098952,1,
T-optimistic-all-c1,271,1790446527608427552,51584154,1,
T-optimistic-all-c1,272,1790446527660017767,51945901,1,
T-optimistic-all-c1,273,1790446527711970572,48903637,1,
T-optimistic-all-c1,274,1790446527760880201,51273755,1,
T-optimistic-all-c1,275,1790446527812159917,52625933,1,
T-optimistic-all-c1,276,1790446527864792071,55444145,1,
T-optimistic-all-c1,277,1790446527920242357,50355698,1,
T-optimistic-all-c1,278,1790446527970604492,54414162,1,
T-optimistic-all-c1,279,1790446528025024682,49429262,1,
T-optimistic-all-c1,280,1790446528074460088,54020585,1,
T-optimistic-all-c1,281,1790446528128486830,55201253,1,
T-optimistic-all-c1,282,1790446528183694764,48307632,1,
T-optimistic-all-c1,283,1790446528232008318,50883026,1,
T-optimistic-all-c1,284,1790446528282897566,53613663,1,
T-optimistic-all-c1,285,1790446528336517287,53359835,1,
T-optimistic-all-c1,286,1790446528389882897,52072591,1,
T-optimistic-all-c1,287,1790446528441961623,49455542,1,
T-optimistic-all-c1,288,1790446528491422768,51572469,1,
T-optimistic-all-c1,289,1790446528543001821,50577351,1,
T-optimistic-all-c1,290,1790446528593585210,53857228,1,
T-optimistic-all-c1,291,1790446528647448348,50899300,1,
T-optimistic-all-c1,292,1790446528698353467,49001620,1,
T-optimistic-all-c1,293,1790446528747362118,52753788,1,
T-optimistic-all-c1,294,1790446528800144267,52436309,1,
T-optimistic-all-c1,295,1790446528852587706,52416897,1,
T-optimistic-all-c1,296,1790446528905011267,52940710,1,
T-optimistic-all-c1,297,1790446528957981663,48771897,1,
T-optimistic-all-c1,298,1790446529006759875,46645847,1,
T-optimistic-all-c1,299,1790446529053412097,52566630,1,
T-optimistic-all-c1,300,1790446529105984811,52119899,1,
T-optimistic-all-c1,301,1790446529158110827,51002432,1,
T-optimistic-all-c1,302,1790446529209132845,53784712,1,
T-optimistic-all-c1,303,1790446529262923501,51526742,1,
T-optimistic-all-c1,304,1790446529314458035,50949111,1,
T-optimistic-all-c1,305,1790446529365412914,54760756,1,
T-optimistic-all-c1,306,1790446529420179990,53631956,1,
T-optimistic-all-c1,307,1790446529473817788,50009942,1,
T-optimistic-all-c1,308,1790446529523834579,60274304,1,
T-optimistic-all-c1,309,1790446529584114993,49772661,1,
T-optimistic-all-c1,310,1790446529633893925,55211698,1,
T-optimistic-all-c1,311,1790446529689110306,51372232,1,
T-optimistic-all-c1,312,1790446529740488609,45883072,1,
T-optimistic-all-c1,313,1790446529786378335,55827063,1,
T-optimistic-all-c1,314,1790446529842211701,54146863,1,
T-optimistic-all-c1,315,1790446529896364625,52741067,1,
T-optimistic-all-c1,316,1790446529949111551,57821701,1,
T-optimistic-all-c1,317,1790446530006939565,54541524,1,
T-optimistic-all-c1,318,1790446530061486610,53448345,1,
T-optimistic-all-c1,319,1790446530114941472,61537153,1,
T-optimistic-all-c1,320,1790446530176484939,56412723,1,
T-optimistic-all-c1,321,1790446530232904009,48948507,1,
T-optimistic-all-c1,322,1790446530281858516,52606459,1,
T-optimistic-all-c1,323,1790446530334471098,48561118,1,
T-optimistic-all-c1,324,1790446530383038588,50905629,1,
T-optimistic-all-c1,325,1790446530433950046,50280759,1,
T-optimistic-all-c1,326,1790446530484236966,50996777,1,
T-optimistic-all-c1,327,1790446530535239563,56813794,1,
T-optimistic-all-c1,328,1790446530592059363,50762443,1,
T-optimistic-all-c1,329,1790446530642828076,47086524,1,
T-optimistic-all-c1,330,1790446530689921095,51006345,1,
T-optimistic-all-c1,331,1790446530740934441,48198468,1,
T-optimistic-all-c1,332,1790446530789139640,54872114,1,
T-optimistic-all-c1,333,1790446530844017824,55820936,1,
T-optimistic-all-c1,334,1790446530899843678,51489170,1,
