label,seq,start_unix_ns,latency_ns,ok,error
T-optimistic-all-c1,335,1790446530951339715,51191118,1,
T-optimistic-all-c1,336,1790446531002537224,52557412,1,
T-optimistic-all-c1,337,1790446531055113080,49517333,1,
T-optimistic-all-c1,338,1790446531104636189,48073514,1,
T-optimistic-all-c1,339,1790446531152715924,53227495,1,
T-optimistic-all-c1,340,1790446531205949602,53192751,1,
T-optimistic-all-c1,341,1790446531259148748,48021515,1,
T-optimistic-all-c1,342,1790446531307176157,52788053,1,
T-optimistic-all-c1,343,1790446531359970273,52134407,1,
T-optimistic-all-c1,344,1790446531412111495,50766831,1,
T-optimistic-all-c1,345,1790446531462884183,50225675,1,
T-optimistic-all-c1,346,1790446531513115770,46817503,1,
T-optimistic-all-c1,347,1790446531559939515,58018109,1,
T-optimistic-all-c1,348,1790446531617963524,53130815,1,
T-optimistic-all-c1,349,1790446531671100302,48031180,1,
T-optimistic-all-c1,350,1790446531719137624,45050559,1,
T-optimistic-all-c1,351,1790446531764194154,54585617,1,
T-optimistic-all-c1,352,1790446531818786067,46083591,1,
T-optimistic-all-c1,353,1790446531864875378,57929472,1,
T-optimistic-all-c1,354,1790446531922810740,55664684,1,
T-optimistic-all-c1,355,1790446531978481339,51002999,1,
T-optimistic-all-c1,356,1790446532029490569,49817563,1,
T-optimistic-all-c1,357,1790446532079313963,52682530,1,
T-optimistic-all-c1,358,1790446532132002885,51726672,1,
T-optimistic-all-c1,359,1790446532183734708,51805303,1,
T-optimistic-all-c1,360,1790446532235545814,47803012,1,
T-optimistic-all-c1,361,1790446532283354872,51043503,1,
T-optimistic-all-c1,362,1790446532334403924,49606323,1,
T-optimistic-all-c1,363,1790446532384017829,58060903,1,
T-optimistic-all-c1,364,1790446532442084905,49904405,1,
T-optimistic-all-c1,365,1790446532491994948,53021351,1,
T-optimistic-all-c1,366,1790446532545022436,47881370,1,
T-optimistic-all-c1,367,1790446532592930523,51123364,1,
T-optimistic-all-c1,368,1790446532644059356,49904326,1,
T-optimistic-all-c1,369,1790446532693969546,48090321,1,
T-optimistic-all-c1,370,1790446532742065934,48910127,1,
T-optimistic-all-c1,371,1790446532790982132,55687427,1,
T-optimistic-all-c1,372,1790446532846675603,46350270,1,
T-optimistic-all-c1,373,1790446532893032381,52298567,1,
T-optimistic-all-c1,374,1790446532945336739,53561124,1,
T-optimistic-all-c1,375,1790446532998903938,51094117,1,
T-optimistic-all-c1,376,1790446533050005460,49264201,1,
T-optimistic-all-c1,377,1790446533099276160,51592141,1,
T-optimistic-all-c1,378,1790446533150874293,42421874,1,
T-optimistic-all-c1,379,1790446533193301950,54741519,1,
T-optimistic-all-c1,380,1790446533248050044,51782041,1,
T-optimistic-all-c1,381,1790446533299838495,45810688,1,
T-optimistic-all-c1,382,1790446533345654897,47815209,1,
T-optimistic-all-c1,383,1790446533393475944,62433130,1,
T-optimistic-all-c1,384,1790446533455915105,51544107,1,
T-optimistic-all-c1,385,1790446533507465140,55992155,1,
T-optimistic-all-c1,386,1790446533563463483,43545674,1,
T-optimistic-all-c1,387,1790446533607014406,31053524,1,
T-optimistic-all-c1,388,1790446533638073418,53321514,1,
T-optimistic-all-c1,389,1790446533691401319,54174645,1,
T-optimistic-all-c1,390,1790446533745580341,52513899,1,
T-optimistic-all-c1,391,1790446533798101377,50018580,1,
T-optimistic-all-c1,392,1790446533848127022,52508338,1,
T-optimistic-all-c1,393,1790446533900651511,55214443,1,
T-optimistic-all-c1,394,1790446533955871648,53286535,1,
T-optimistic-all-c1,395,1790446534009164373,51100086,1,
T-optimistic-all-c1,396,1790446534060270673,50856076,1,
T-optimistic-all-c1,397,1790446534111145549,50907989,1,
T-optimistic-all-c1,398,1790446534162059821,54834347,1,
T-optimistic-all-c1,399,1790446534216900325,51839880,1,
T-optimistic-all-c1,400,1790446534268746267,49486161,1,
T-optimistic-all-c1,401,1790446534318239396,48087526,1,
T-optimistic-all-c1,402,1790446534366333007,51573355,1,
T-optimistic-all-c1,403,1790446534417924840,51108592,1,
T-optimistic-all-c1,404,1790446534469039325,41918697,1,
T-optimistic-all-c1,405,1790446534510963867,60962138,1,
T-optimistic-all-c1,406,1790446534571931295,51583237,1,
T-optimistic-all-c1,407,1790446534623520965,44341351,1,
T-optimistic-all-c1,408,1790446534667867913,50622394,1,
T-optimistic-all-c1,409,1790446534718496419,50476359,1,
T-optimistic-all-c1,410,1790446534768978223,52404874,1,
T-optimistic-all-c1,411,1790446534821388081,42556232,1,
T-optimistic-all-c1,412,1790446534863949978,51703465,1,
T-optimistic-all-c1,413,1790446534915659172,52382315,1,
T-optimistic-all-c1,414,1790446534968047492,50741314,1,
T-optimistic-all-c1,415,1790446535018794402,53841616,1,
T-optimistic-all-c1,416,1790446535072680341,47134037,1,
T-optimistic-all-c1,417,1790446535119820327,51060532,1,
T-optimistic-all-c1,418,1790446535170886584,49050031,1,
T-optimistic-all-c1,419,1790446535219942912,47179793,1,
T-optimistic-all-c1,420,1790446535267128300,59725232,1,
T-optimistic-all-c1,421,1790446535326859313,48890200,1,
T-optimistic-all-c1,422,1790446535375757525,56002965,1,
T-optimistic-all-c1,423,1790446535431766173,52384827,1,
T-optimistic-all-c1,424,1790446535484156942,50208118,1,
T-optimistic-all-c1,425,1790446535534371052,51214924,1,
T-optimistic-all-c1,426,1790446535585591763,51345791,1,
T-optimistic-all-c1,427,1790446535636943315,52251031,1,
T-optimistic-all-c1,428,1790446535689200650,46649593,1,
T-optimistic-all-c1,429,1790446535735855905,47034928,1,
T-optimistic-all-c1,430,1790446535782896015,51844876,1,
T-optimistic-all-c1,431,1790446535834747480,42534111,1,
T-optimistic-all-c1,432,1790446535877287854,59798478,1,
T-optimistic-all-c1,433,1790446535937091723,50126094,1,
T-optimistic-all-c1,434,1790446535987223950,51750675,1,
T-optimistic-all-c1,435,1790446536038980639,58091474,1,
T-optimistic-all-c1,436,1790446536097078076,51956491,1,
T-optimistic-all-c1,437,1790446536149041388,48559871,1,
T-optimistic-all-c1,438,1790446536197606749,54334758,1,
T-optimistic-all-c1,439,1790446536251947300,53414902,1,
T-optimistic-all-c1,440,1790446536305386509,50505459,1,
T-optimistic-all-c1,441,1790446536355897347,51509786,1,
T-optimistic-all-c1,442,1790446536407412937,51575622,1,
T-optimistic-all-c1,443,1790446536458993756,48325622,1,
T-optimistic-all-c1,444,1790446536507325609,54676825,1,
T-optimistic-all-c1,445,1790446536562008071,46919521,1,
T-optimistic-all-c1,446,1790446536608933919,53051414,1,
T-optimistic-all-c1,447,1790446536661991739,51877491,1,
T-optimistic-all-c1,448,1790446536713875002,51735332,1,
T-optimistic-all-c1,449,1790446536765616018,44362975,1,
T-optimistic-all-c1,450,1790446536809984793,55877185,1,
T-optimistic-all-c1,451,1790446536865867871,45707795,1,
T-optimistic-all-c1,452,1790446536911581623,48913870,1,
T-optimistic-all-c1,453,1790446536960501037,55478144,1,
T-optimistic-all-c1,454,1790446537015984554,49013885,1,
T-optimistic-all-c1,455,1790446537065004121,47287634,1,
T-optimistic-all-c1,456,1790446537112297737,51779815,1,
T-optimistic-all-c1,457,1790446537164083155,51534875,1,
T-optimistic-all-c1,458,1790446537215623388,54450155,1,
T-optimistic-all-c1,459,1790446537270079101,47998824,1,
T-optimistic-all-c1,460,1790446537318084421,53015874,1,
T-optimistic-all-c1,461,1790446537371106300,57854788,1,
T-optimistic-all-c1,462,1790446537428967374,46987226,1,
T-optimistic-all-c1,463,1790446537475960874,49090273,1,
T-optimistic-all-c1,464,1790446537525056907,53856128,1,
T-optimistic-all-c1,465,1790446537578918895,49556990,1,
T-optimistic-all-c1,466,1790446537628482021,45466280,1,
T-optimistic-all-c1,467,1790446537673954275,51446002,1,
T-optimistic-all-c1,468,1790446537725407639,49514150,1,
T-optimistic-all-c1,469,1790446537774927711,51245449,1,
T-optimistic-all-c1,470,1790446537826179141,51886881,1,
T-optimistic-all-c1,471,1790446537878071977,52183870,1,
T-optimistic-all-c1,472,1790446537930261764,55178546,1,
T-optimistic-all-c1,473,1790446537985446356,48482484,1,
T-optimistic-all-c1,474,1790446538033934620,51959342,1,
T-optimistic-all-c1,475,1790446538085902572,53944594,1,
T-optimistic-all-c1,476,1790446538139852846,46782656,1,
T-optimistic-all-c1,477,1790446538186651434,56172018,1,
T-optimistic-all-c1,478,1790446538242829725,52366870,1,
T-optimistic-all-c1,479,1790446538295202334,49124799,1,
T-optimistic-all-c1,480,1790446538344333325,53612474,1,
T-optimistic-all-c1,481,1790446538397952448,55134077,1,
T-optimistic-all-c1,482,1790446538453092240,48149554,1,
T-optimistic-all-c1,483,1790446538501246960,46544576,1,
T-optimistic-all-c1,484,1790446538547797774,55210467,1,
T-optimistic-all-c1,485,1790446538603014099,52893452,1,
T-optimistic-all-c1,486,1790446538655913663,45957028,1,
T-optimistic-all-c1,487,1790446538701876162,52987138,1,
T-optimistic-all-c1,488,1790446538754869008,51267843,1,
T-optimistic-all-c1,489,1790446538806143405,49539708,1,
T-optimistic-all-c1,490,1790446538855688866,48376932,1,
T-optimistic-all-c1,491,1790446538904071629,47792391,1,
T-optimistic-all-c1,492,1790446538951869585,46232224,1,
T-optimistic-all-c1,493,1790446538998107079,55404654,1,
T-optimistic-all-c1,494,1790446539053517290,47857139,1,
T-optimistic-all-c1,495,1790446539101381158,47659962,1,
T-optimistic-all-c1,496,1790446539149047145,44433562,1,
T-optimistic-all-c1,497,1790446539193486096,55959779,1,
T-optimistic-all-c1,498,1790446539249452108,52565340,1,
T-optimistic-all-c1,499,1790446539302022713,50274520,1,
T-optimistic-all-c1,500,1790446539352303034,52658790,1,
T-optimistic-all-c1,501,1790446539404967874,44977998,1,
T-optimistic-all-c1,502,1790446539449951658,62182784,1,
T-optimistic-all-c1,503,1790446539512141063,54997041,1,
T-optimistic-all-c1,504,1790446539567143834,50255920,1,
T-optimistic-all-c1,505,1790446539617406186,53112016,1,
T-optimistic-all-c1,506,1790446539670523724,46436875,1,
T-optimistic-all-c1,507,1790446539716966606,46896137,1,
T-optimistic-all-c1,508,1790446539763868512,49600226,1,
T-optimistic-all-c1,509,1790446539813488354,57403002,1,
T-optimistic-all-c1,510,1790446539870897519,51585983,1,
T-optimistic-all-c1,511,1790446539922489490,56205790,1,
T-optimistic-all-c1,512,1790446539978701385,52403000,1,
T-optimistic-all-c1,513,1790446540031110491,56070225,1,
T-optimistic-all-c1,514,1790446540087209263,53712928,1,
T-optimistic-all-c1,515,1790446540140928582,55843572,1,
T-optimistic-all-c1,516,1790446540196781517,52769310,1,
T-optimistic-all-c1,517,1790446540249556740,52415937,1,
T-optimistic-all-c1,518,1790446540301991538,50166234,1,
T-optimistic-all-c1,519,1790446540352163357,52023778,1,
T-optimistic-all-c1,520,1790446540404193046,52949512,1,
T-optimistic-all-c1,521,1790446540457148377,50175087,1,
T-optimistic-all-c1,522,1790446540507330216,48548094,1,
T-optimistic-all-c1,523,1790446540555883824,53060849,1,
T-optimistic-all-c1,524,1790446540608950563,51810354,1,
T-optimistic-all-c1,525,1790446540660766609,50269533,1,
T-optimistic-all-c1,526,1790446540711042443,46622493,1,
T-optimistic-all-c1,527,1790446540757670433,55203690,1,
T-optimistic-all-c1,528,1790446540812880471,51987555,1,
T-optimistic-all-c1,529,1790446540864874539,55043511,1,
T-optimistic-all-c1,530,1790446540919923433,49873344,1,
T-optimistic-all-c1,531,1790446540969802787,54437256,1,
T-optimistic-all-c1,532,1790446541024245205,50239466,1,
T-optimistic-all-c1,533,1790446541074490277,56438722,1,
T-optimistic-all-c1,534,1790446541130933583,46174275,1,
T-optimistic-all-c1,535,1790446541177113984,55753321,1,
T-optimistic-all-c1,536,1790446541232875058,49731128,1,
T-optimistic-all-c1,537,1790446541282620903,47956946,1,
T-optimistic-all-c1,538,1790446541330584778,53649550,1,
T-optimistic-all-c1,539,1790446541384240556,49731020,1,
T-optimistic-all-c1,540,1790446541433977635,50871089,1,
T-optimistic-all-c1,541,1790446541484854764,51189507,1,
T-optimistic-all-c1,542,1790446541536050366,57027516,1,
T-optimistic-all-c1,543,1790446541593083609,52887299,1,
T-optimistic-all-c1,544,1790446541645977577,52910471,1,
T-optimistic-all-c1,545,1790446541698894088,76986044,1,
T-optimistic-all-c1,546,1790446541775885402,72386775,1,
T-optimistic-all-c1,547,1790446541848277145,64740210,1,
T-optimistic-all-c1,548,1790446541913023336,59607734,1,
T-optimistic-all-c1,549,1790446541972647070,57136741,1,
T-optimistic-all-c1,550,1790446542029788053,48296835,1,
T-optimistic-all-c1,551,1790446542078090624,55886299,1,
T-optimistic-all-c1,552,1790446542133982627,53976594,1,
T-optimistic-all-c1,553,1790446542187963744,52739859,1,
T-optimistic-all-c1,554,1790446542240709618,48421903,1,
T-optimistic-all-c1,555,1790446542289137803,52604518,1,
T-optimistic-all-c1,556,1790446542341748611,57521692,1,
T-optimistic-all-c1,557,1790446542399276049,52620158,1,
T-optimistic-all-c1,558,1790446542451901714,50178349,1,
T-optimistic-all-c1,559,1790446542502086148,44709435,1,
T-optimistic-all-c1,560,1790446542546803788,64052719,1,
T-optimistic-all-c1,561,1790446542610862399,48979548,1,
T-optimistic-all-c1,562,1790446542659848019,53348935,1,
T-optimistic-all-c1,563,1790446542713202726,51058868,1,
T-optimistic-all-c1,564,1790446542764267800,52196887,1,
T-optimistic-all-c1,565,1790446542816470077,51113677,1,
T-optimistic-all-c1,566,1790446542867589326,43277332,1,
T-optimistic-all-c1,567,1790446542910873034,52018448,1,
T-optimistic-all-c1,568,1790446542962897847,51842474,1,
T-optimistic-all-c1,569,1790446543014746107,49510890,1,
T-optimistic-all-c1,570,1790446543064262837,51111776,1,
T-optimistic-all-c1,571,1790446543115381954,52235630,1,
T-optimistic-all-c1,572,1790446543167623397,50553314,1,
T-optimistic-all-c1,573,1790446543218182993,52778335,1,
T-optimistic-all-c1,574,1790446543270965956,44146024,1,
T-optimistic-all-c1,575,1790446543315118879,59718148,1,
T-optimistic-all-c1,576,1790446543374841262,51512616,1,
T-optimistic-all-c1,577,1790446543426360204,52881552,1,
T-optimistic-all-c1,578,1790446543479246476,50903950,1,
T-optimistic-all-c1,579,1790446543530156484,53765319,1,
T-optimistic-all-c1,580,1790446543583927275,50575878,1,
T-optimistic-all-c1,581,1790446543634508940,47038052,1,
T-optimistic-all-c1,582,1790446543681552547,56132280,1,
T-optimistic-all-c1,583,1790446543737690488,52136845,1,
T-optimistic-all-c1,584,1790446543789834296,51324724,1,
T-optimistic-all-c1,585,1790446543841164956,53310077,1,
T-optimistic-all-c1,586,1790446543894482074,49399595,1,
T-optimistic-all-c1,587,1790446543943906151,50749031,1,
T-optimistic-all-c1,588,1790446543994661614,55307699,1,
T-optimistic-all-c1,589,1790446544049975336,51202582,1,
T-optimistic-all-c1,590,1790446544101183687,51156421,1,
T-optimistic-all-c1,591,1790446544152345989,51316599,1,
T-optimistic-all-c1,592,1790446544203669127,54221818,1,
T-optimistic-all-c1,593,1790446544257896747,46809274,1,
T-optimistic-all-c1,594,1790446544304712762,49152833,1,
T-optimistic-all-c1,595,1790446544353871554,48700864,1,
T-optimistic-all-c1,596,1790446544402578458,57934822,1,
T-optimistic-all-c1,597,1790446544460518778,51750925,1,
T-optimistic-all-c1,598,1790446544512275339,55048480,1,
T-optimistic-all-c1,599,1790446544567328932,51526892,1,
T-optimistic-all-c1,600,1790446544618862052,45752816,1,
T-optimistic-all-c1,601,1790446544664620816,50542420,1,
T-optimistic-all-c1,602,1790446544715169505,51796283,1,
T-optimistic-all-c1,603,1790446544766970339,54472612,1,
T-optimistic-all-c1,604,1790446544821450102,51509806,1,
T-optimistic-all-c1,605,1790446544872966178,52886599,1,
T-optimistic-all-c1,606,1790446544925858522,50680038,1,
T-optimistic-all-c1,607,1790446544976544233,53137838,1,
T-optimistic-all-c1,608,1790446545029686402,44363462,1,
T-optimistic-all-c1,609,1790446545074056026,56876938,1,
T-optimistic-all-c1,610,1790446545130938389,47823051,1,
T-optimistic-all-c1,611,1790446545178767305,51691592,1,
T-optimistic-all-c1,612,1790446545230465092,51337369,1,
T-optimistic-all-c1,613,1790446545281808301,51440314,1,
T-optimistic-all-c1,614,1790446545333254513,46918895,1,
T-optimistic-all-c1,615,1790446545380179059,50949592,1,
T-optimistic-all-c1,616,1790446545431133473,54430189,1,
T-optimistic-all-c1,617,1790446545485569107,51127499,1,
T-optimistic-all-c1,618,1790446545536701682,52344188,1,
T-optimistic-all-c1,619,1790446545589052549,46602854,1,
T-optimistic-all-c1,620,1790446545635661191,49289991,1,
T-optimistic-all-c1,621,1790446545684957191,44319778,1,
T-optimistic-all-c1,622,1790446545729282629,46696166,1,
T-optimistic-all-c1,623,1790446545775985132,59266414,1,
T-optimistic-all-c1,624,1790446545835256950,48835137,1,
T-optimistic-all-c1,625,1790446545884098565,53411378,1,
T-optimistic-all-c1,626,1790446545937515772,52222892,1,
T-optimistic-all-c1,627,1790446545989744805,52360556,1,
T-optimistic-all-c1,628,1790446546042110954,51185584,1,
T-optimistic-all-c1,629,1790446546093302941,43266320,1,
T-optimistic-all-c1,630,1790446546136574956,43190443,1,
T-optimistic-all-c1,631,1790446546179770793,51359639,1,
T-optimistic-all-c1,632,1790446546231137024,64897101,1,
T-optimistic-all-c1,633,1790446546296040585,53355136,1,
T-optimistic-all-c1,634,1790446546349401535,52449690,1,
T-optimistic-all-c1,635,1790446546401857553,55547184,1,
T-optimistic-all-c1,636,1790446546457410969,51070466,1,
T-optimistic-all-c1,637,1790446546508487038,45456075,1,
T-optimistic-all-c1,638,1790446546553948703,52996045,1,
T-optimistic-all-c1,639,1790446546606950509,49430880,1,
T-optimistic-all-c1,640,1790446546656387391,52572135,1,
T-optimistic-all-c1,641,1790446546708965279,49908862,1,
T-optimistic-all-c1,642,1790446546758879824,49614061,1,
T-optimistic-all-c1,643,1790446546808499794,54080133,1,
T-optimistic-all-c1,644,1790446546862586238,51314580,1,
T-optimistic-all-c1,645,1790446546913906681,47574961,1,
T-optimistic-all-c1,646,1790446546961487916,50562068,1,
T-optimistic-all-c1,647,1790446547012055734,48054678,1,
T-optimistic-all-c1,648,1790446547060116161,52621476,1,
T-optimistic-all-c1,649,1790446547112743540,50533556,1,
T-optimistic-all-c1,650,1790446547163282971,56882650,1,
T-optimistic-all-c1,651,1790446547220170795,50972607,1,
T-optimistic-all-c1,652,1790446547271149376,52616954,1,
T-optimistic-all-c1,653,1790446547323773005,49635125,1,
T-optimistic-all-c1,654,1790446547373414105,46461116,1,
T-optimistic-all-c1,655,1790446547419881136,52060217,1,
T-optimistic-all-c1,656,1790446547471946992,50073007,1,
T-optimistic-all-c1,657,1790446547522026913,58627699,1,
T-optimistic-all-c1,658,1790446547580661025,46188580,1,
T-optimistic-all-c1,659,1790446547626855384,53142300,1,
T-optimistic-all-c1,660,1790446547680008799,49216258,1,
T-optimistic-all-c1,661,1790446547729230600,55394533,1,
T-optimistic-all-c1,662,1790446547784630126,48947194,1,
T-optimistic-all-c1,663,1790446547833582897,48743504,1,
T-optimistic-all-c1,664,1790446547882332463,53053549,1,
T-optimistic-all-c1,665,1790446547935392211,57729737,1,
T-optimistic-all-c1,666,1790446547993128605,52705179,1,
T-optimistic-all-c1,667,1790446548045839335,46100307,1,
