label,seq,start_unix_ns,latency_ns,ok,error
T-optimistic-all-c1,668,1790446548091945679,60045859,1,
T-optimistic-all-c1,669,1790446548151997795,54314443,1,
T-optimistic-all-c1,670,1790446548206317944,52896766,1,
T-optimistic-all-c1,671,1790446548259221118,47742406,1,
T-optimistic-all-c1,672,1790446548306969532,55527738,1,
T-optimistic-all-c1,673,1790446548362502717,49898216,1,
T-optimistic-all-c1,674,1790446548412406701,46591830,1,
T-optimistic-all-c1,675,1790446548459004157,56341378,1,
T-optimistic-all-c1,676,1790446548515351492,53526617,1,
T-optimistic-all-c1,677,1790446548568882665,50843127,1,
T-optimistic-all-c1,678,1790446548619731335,53331899,1,
T-optimistic-all-c1,679,1790446548673067870,50740531,1,
T-optimistic-all-c1,680,1790446548723814138,52971297,1,
T-optimistic-all-c1,681,1790446548776793156,49091281,1,
T-optimistic-all-c1,682,1790446548825890910,51964765,1,
T-optimistic-all-c1,683,1790446548877861932,50087224,1,
T-optimistic-all-c1,684,1790446548927954708,48227263,1,
T-optimistic-all-c1,685,1790446548976187955,50324873,1,
T-optimistic-all-c1,686,1790446549026531640,45286857,1,
T-optimistic-all-c1,687,1790446549071824796,57183403,1,
T-optimistic-all-c1,688,1790446549129013708,51116676,1,
T-optimistic-all-c1,689,1790446549180136351,45776585,1,
T-optimistic-all-c1,690,1790446549225918855,53153465,1,
T-optimistic-all-c1,691,1790446549279078329,54969000,1,
T-optimistic-all-c1,692,1790446549334053570,45738172,1,
T-optimistic-all-c1,693,1790446549379798050,57692615,1,
T-optimistic-all-c1,694,1790446549437496485,52798750,1,
T-optimistic-all-c1,695,1790446549490301028,62702134,1,
T-optimistic-all-c1,696,1790446549553009122,43918217,1,
T-optimistic-all-c1,697,1790446549596933074,45958880,1,
T-optimistic-all-c1,698,1790446549642897981,52275734,1,
T-optimistic-all-c1,699,1790446549695179145,60032425,1,
T-optimistic-all-c1,700,1790446549755215762,49015318,1,
T-optimistic-all-c1,701,1790446549804237348,50247841,1,
T-optimistic-all-c1,702,1790446549854491000,52472098,1,
T-optimistic-all-c1,703,1790446549906968929,49662728,1,
T-optimistic-all-c1,704,1790446549956647818,48671221,1,
T-optimistic-all-c1,705,1790446550005324803,58187331,1,
T-optimistic-all-c1,706,1790446550063518499,56505951,1,
T-optimistic-all-c1,707,1790446550120029902,51904250,1,
T-optimistic-all-c1,708,1790446550171940207,48988049,1,
T-optimistic-all-c1,709,1790446550220933624,53596376,1,
T-optimistic-all-c1,710,1790446550274536031,60439198,1,
T-optimistic-all-c1,711,1790446550334980749,51606678,1,
T-optimistic-all-c1,712,1790446550386593217,48369363,1,
T-optimistic-all-c1,713,1790446550434968411,45956382,1,
T-optimistic-all-c1,714,1790446550480930786,62686287,1,
T-optimistic-all-c1,715,1790446550543622797,53851324,1,
T-optimistic-all-c1,716,1790446550597480345,54540715,1,
T-optimistic-all-c1,717,1790446550652028079,44027989,1,
T-optimistic-all-c1,718,1790446550696061836,52880617,1,
T-optimistic-all-c1,719,1790446550748948731,48615971,1,
T-optimistic-all-c1,720,1790446550797570679,51455965,1,
T-optimistic-all-c1,721,1790446550849032259,52350470,1,
T-optimistic-all-c1,722,1790446550901388833,45702425,1,
T-optimistic-all-c1,723,1790446550947097329,54165200,1,
T-optimistic-all-c1,724,1790446551001269185,54895244,1,
T-optimistic-all-c1,725,1790446551056169973,54874748,1,
T-optimistic-all-c1,726,1790446551111051057,49910735,1,
T-optimistic-all-c1,727,1790446551160968272,30863280,1,
T-optimistic-all-c1,728,1790446551191836046,26860695,1,
T-optimistic-all-c1,729,1790446551218701893,32884704,1,
T-optimistic-all-c1,730,1790446551251591732,50344298,1,
T-optimistic-all-c1,731,1790446551301942051,49868552,1,
T-optimistic-all-c1,732,1790446551351816621,46492658,1,
T-optimistic-all-c1,733,1790446551398333273,61458126,1,
T-optimistic-all-c1,734,1790446551459797191,52886841,1,
T-optimistic-all-c1,735,1790446551512688737,52243171,1,
T-optimistic-all-c1,736,1790446551564937436,53224239,1,
T-optimistic-all-c1,737,1790446551618167798,46814482,1,
T-optimistic-all-c1,738,1790446551664988181,47578970,1,
T-optimistic-all-c1,739,1790446551712572712,56284984,1,
T-optimistic-all-c1,740,1790446551768895730,49925437,1,
T-optimistic-all-c1,741,1790446551818827254,45805712,1,
T-optimistic-all-c1,742,1790446551864671142,56220955,1,
T-optimistic-all-c1,743,1790446551920898066,51975232,1,
T-optimistic-all-c1,744,1790446551972878903,51134338,1,
T-optimistic-all-c1,745,1790446552024019070,62312254,1,
T-optimistic-all-c1,746,1790446552086336184,44508370,1,
T-optimistic-all-c1,747,1790446552130850406,60074850,1,
T-optimistic-all-c1,748,1790446552190931648,49871869,1,
T-optimistic-all-c1,749,1790446552240809262,49211843,1,
T-optimistic-all-c1,750,1790446552290027224,52513416,1,
T-optimistic-all-c1,751,1790446552342546166,53849236,1,
T-optimistic-all-c1,752,1790446552396401427,53703602,1,
T-optimistic-all-c1,753,1790446552450110536,51855302,1,
T-optimistic-all-c1,754,1790446552501996192,55221541,1,
T-optimistic-all-c1,755,1790446552557223781,42966276,1,
T-optimistic-all-c1,756,1790446552600195611,52875004,1,
T-optimistic-all-c1,757,1790446552653077161,45915939,1,
T-optimistic-all-c1,758,1790446552698998997,56797289,1,
T-optimistic-all-c1,759,1790446552755802514,54054920,1,
T-optimistic-all-c1,760,1790446552809862963,52701707,1,
T-optimistic-all-c1,761,1790446552862570689,51389477,1,
T-optimistic-all-c1,762,1790446552913965924,51470848,1,
T-optimistic-all-c1,763,1790446552965442266,50402409,1,
T-optimistic-all-c1,764,1790446553015851178,51311012,1,
T-optimistic-all-c1,765,1790446553067168141,42741649,1,
T-optimistic-all-c1,766,1790446553109915795,60250043,1,
T-optimistic-all-c1,767,1790446553170171453,44670255,1,
T-optimistic-all-c1,768,1790446553214847612,48473207,1,
T-optimistic-all-c1,769,1790446553263326329,53821674,1,
T-optimistic-all-c1,770,1790446553317154329,47868670,1,
T-optimistic-all-c1,771,1790446553365028779,56372997,1,
T-optimistic-all-c1,772,1790446553421407984,51755551,1,
T-optimistic-all-c1,773,1790446553473169357,53145436,1,
T-optimistic-all-c1,774,1790446553526320817,54014224,1,
T-optimistic-all-c1,775,1790446553580350614,51664842,1,
T-optimistic-all-c1,776,1790446553632020936,47049701,1,
T-optimistic-all-c1,777,1790446553679087291,51925247,1,
T-optimistic-all-c1,778,1790446553731018801,45846073,1,
T-optimistic-all-c1,779,1790446553776870827,59014023,1,
T-optimistic-all-c1,780,1790446553835890816,49087437,1,
T-optimistic-all-c1,781,1790446553884984525,50251688,1,
T-optimistic-all-c1,782,1790446553935242509,52578699,1,
T-optimistic-all-c1,783,1790446553987828554,50361619,1,
T-optimistic-all-c1,784,1790446554038195777,49026704,1,
T-optimistic-all-c1,785,1790446554087228024,53701585,1,
T-optimistic-all-c1,786,1790446554140935579,54671299,1,
T-optimistic-all-c1,787,1790446554195612610,48019957,1,
T-optimistic-all-c1,788,1790446554243662431,53002856,1,
T-optimistic-all-c1,789,1790446554296675334,53890400,1,
T-optimistic-all-c1,790,1790446554350571483,50709355,1,
T-optimistic-all-c1,791,1790446554401286747,53000304,1,
T-optimistic-all-c1,792,1790446554454291984,51617205,1,
T-optimistic-all-c1,793,1790446554505914048,53794432,1,
T-optimistic-all-c1,794,1790446554559714300,42117105,1,
T-optimistic-all-c1,795,1790446554601837484,53139767,1,
T-optimistic-all-c1,796,1790446554654983091,53941047,1,
T-optimistic-all-c1,797,1790446554708929739,47905694,1,
T-optimistic-all-c1,798,1790446554756841151,50793953,1,
T-optimistic-all-c1,799,1790446554807653062,42199711,1,
T-optimistic-all-c1,800,1790446554849858336,57163667,1,
T-optimistic-all-c1,801,1790446554907028032,45150983,1,
T-optimistic-all-c1,802,1790446554952184647,48682839,1,
T-optimistic-all-c1,803,1790446555000873926,49777290,1,
T-optimistic-all-c1,804,1790446555050657247,49234067,1,
T-optimistic-all-c1,805,1790446555099896911,51953246,1,
T-optimistic-all-c1,806,1790446555151874374,51023809,1,
T-optimistic-all-c1,807,1790446555202903546,44760994,1,
T-optimistic-all-c1,808,1790446555247670400,53037685,1,
T-optimistic-all-c1,809,1790446555300713828,52025341,1,
T-optimistic-all-c1,810,1790446555352745361,43968133,1,
T-optimistic-all-c1,811,1790446555396719628,51982129,1,
T-optimistic-all-c1,812,1790446555448707251,48895701,1,
T-optimistic-all-c1,813,1790446555497608449,49678793,1,
T-optimistic-all-c1,814,1790446555547293676,50418994,1,
T-optimistic-all-c1,815,1790446555597718707,51137281,1,
T-optimistic-all-c1,816,1790446555648861477,53039077,1,
T-optimistic-all-c1,817,1790446555701906564,47146742,1,
T-optimistic-all-c1,818,1790446555749059231,47598295,1,
T-optimistic-all-c1,819,1790446555796663346,46475140,1,
T-optimistic-all-c1,820,1790446555843144238,57907983,1,
T-optimistic-all-c1,821,1790446555901058089,47365484,1,
T-optimistic-all-c1,822,1790446555948429448,30752621,1,
T-optimistic-all-c1,823,1790446555979188056,30845275,1,
T-optimistic-all-c1,824,1790446556010039078,46169588,1,
T-optimistic-all-c1,825,1790446556056214399,54028317,1,
T-optimistic-all-c1,826,1790446556110249930,43365367,1,
T-optimistic-all-c1,827,1790446556153621056,53280851,1,
T-optimistic-all-c1,828,1790446556206907458,50791375,1,
T-optimistic-all-c1,829,1790446556257704385,55419823,1,
T-optimistic-all-c1,830,1790446556313130193,53237677,1,
T-optimistic-all-c1,831,1790446556366373611,48010629,1,
T-optimistic-all-c1,832,1790446556414390670,44374305,1,
T-optimistic-all-c1,833,1790446556458770945,58279072,1,
T-optimistic-all-c1,834,1790446556517057065,53092141,1,
T-optimistic-all-c1,835,1790446556570155221,58244906,1,
T-optimistic-all-c1,836,1790446556628405767,47354457,1,
T-optimistic-all-c1,837,1790446556675766477,50288776,1,
T-optimistic-all-c1,838,1790446556726061183,51064068,1,
T-optimistic-all-c1,839,1790446556777131105,54140966,1,
T-optimistic-all-c1,840,1790446556831277257,48632426,1,
T-optimistic-all-c1,841,1790446556879915632,51619039,1,
T-optimistic-all-c1,842,1790446556931539244,50295667,1,
T-optimistic-all-c1,843,1790446556981840853,49699297,1,
T-optimistic-all-c1,844,1790446557031546045,44378875,1,
T-optimistic-all-c1,845,1790446557075930882,58549764,1,
T-optimistic-all-c1,846,1790446557134486486,52842826,1,
T-optimistic-all-c1,847,1790446557187334908,50752349,1,
T-optimistic-all-c1,848,1790446557238093244,47109533,1,
T-optimistic-all-c1,849,1790446557285208774,58909619,1,
T-optimistic-all-c1,850,1790446557344124133,52566273,1,
T-optimistic-all-c1,851,1790446557396696880,53495721,1,
T-optimistic-all-c1,852,1790446557450198959,51195630,1,
T-optimistic-all-c1,853,1790446557501400678,49980303,1,
T-optimistic-all-c1,854,1790446557551386709,54422865,1,
T-optimistic-all-c1,855,1790446557605815129,47818194,1,
T-optimistic-all-c1,856,1790446557653649225,56311071,1,
T-optimistic-all-c1,857,1790446557709965995,49060234,1,
T-optimistic-all-c1,858,1790446557759031837,45287035,1,
T-optimistic-all-c1,859,1790446557804325043,56994234,1,
T-optimistic-all-c1,860,1790446557861326331,50039194,1,
T-optimistic-all-c1,861,1790446557911371234,57950300,1,
T-optimistic-all-c1,862,1790446557969327630,47972160,1,
T-optimistic-all-c1,863,1790446558017305145,53598815,1,
T-optimistic-all-c1,864,1790446558070909826,54952046,1,
T-optimistic-all-c1,865,1790446558125867300,49988503,1,
T-optimistic-all-c1,866,1790446558175861574,47245193,1,
T-optimistic-all-c1,867,1790446558223112707,55967800,1,
T-optimistic-all-c1,868,1790446558279086083,51978481,1,
T-optimistic-all-c1,869,1790446558331070807,56732140,1,
T-optimistic-all-c1,870,1790446558387808455,53004524,1,
T-optimistic-all-c1,871,1790446558440819662,52529738,1,
T-optimistic-all-c1,872,1790446558493366029,50711624,1,
T-optimistic-all-c1,873,1790446558544083381,49736563,1,
T-optimistic-all-c1,874,1790446558593825863,47401300,1,
T-optimistic-all-c1,875,1790446558641232892,46467711,1,
T-optimistic-all-c1,876,1790446558687706649,55185757,1,
T-optimistic-all-c1,877,1790446558742898421,47017364,1,
T-optimistic-all-c1,878,1790446558789921896,51574747,1,
T-optimistic-all-c1,879,1790446558841515816,53302207,1,
T-optimistic-all-c1,880,1790446558894824082,52335234,1,
T-optimistic-all-c1,881,1790446558947165054,47966165,1,
T-optimistic-all-c1,882,1790446558995137260,55142601,1,
T-optimistic-all-c1,883,1790446559050287033,47740577,1,
T-optimistic-all-c1,884,1790446559098033207,49234173,1,
T-optimistic-all-c1,885,1790446559147273602,46641184,1,
T-optimistic-all-c1,886,1790446559193921391,51149637,1,
T-optimistic-all-c1,887,1790446559245077160,50857171,1,
T-optimistic-all-c1,888,1790446559295940225,50041009,1,
T-optimistic-all-c1,889,1790446559345987363,48056855,1,
T-optimistic-all-c1,890,1790446559394049962,48703967,1,
T-optimistic-all-c1,891,1790446559442761212,47192430,1,
T-optimistic-all-c1,892,1790446559489959408,43923829,1,
T-optimistic-all-c1,893,1790446559533888838,53735709,1,
T-optimistic-all-c1,894,1790446559587630856,51735083,1,
T-optimistic-all-c1,895,1790446559639371724,46685014,1,
T-optimistic-all-c1,896,1790446559686062826,49291948,1,
T-optimistic-all-c1,897,1790446559735360688,55636304,1,
T-optimistic-all-c1,898,1790446559791002644,48315238,1,
T-optimistic-all-c1,899,1790446559839323802,53591514,1,
T-optimistic-all-c1,900,1790446559892920681,44855706,1,
T-optimistic-all-c1,901,1790446559937782467,54249928,1,
T-optimistic-all-c1,902,1790446559992038961,48939636,1,
T-optimistic-all-c1,903,1790446560040997853,56857864,1,
T-optimistic-all-c1,904,1790446560097861399,52184076,1,
T-optimistic-all-c1,905,1790446560150051665,47801019,1,
T-optimistic-all-c1,906,1790446560197858707,61757058,1,
T-optimistic-all-c1,907,1790446560259621117,58520592,1,
T-optimistic-all-c1,908,1790446560318147032,47802218,1,
T-optimistic-all-c1,909,1790446560365955582,44571650,1,
T-optimistic-all-c1,910,1790446560410546328,54029290,1,
T-optimistic-all-c1,911,1790446560464582127,46286091,1,
T-optimistic-all-c1,912,1790446560510873852,49593659,1,
T-optimistic-all-c1,913,1790446560560473500,55378526,1,
T-optimistic-all-c1,914,1790446560615858245,45072891,1,
T-optimistic-all-c1,915,1790446560660936713,51307496,1,
T-optimistic-all-c1,916,1790446560712249833,47847840,1,
T-optimistic-all-c1,917,1790446560760103238,48785897,1,
T-optimistic-all-c1,918,1790446560808895873,49052337,1,
T-optimistic-all-c1,919,1790446560857954978,51027695,1,
T-optimistic-all-c1,920,1790446560908988970,58664910,1,
T-optimistic-all-c1,921,1790446560967660110,51334310,1,
T-optimistic-all-c1,922,1790446561018999618,43959925,1,
T-optimistic-all-c1,923,1790446561062965040,50885968,1,
T-optimistic-all-c1,924,1790446561113856915,55089976,1,
T-optimistic-all-c1,925,1790446561168953358,48295227,1,
T-optimistic-all-c1,926,1790446561217254814,49305179,1,
T-optimistic-all-c1,927,1790446561266566516,48481756,1,
T-optimistic-all-c1,928,1790446561315054522,51956754,1,
T-optimistic-all-c1,929,1790446561367017037,59033602,1,
T-optimistic-all-c1,930,1790446561426057141,46274098,1,
T-optimistic-all-c1,931,1790446561472336829,42919350,1,
T-optimistic-all-c1,932,1790446561515261848,54679098,1,
T-optimistic-all-c1,933,1790446561569946484,57020401,1,
T-optimistic-all-c1,934,1790446561626973031,53505296,1,
T-optimistic-all-c1,935,1790446561680483231,47381413,1,
T-optimistic-all-c1,936,1790446561727870852,45015766,1,
T-optimistic-all-c1,937,1790446561772892523,48885085,1,
T-optimistic-all-c1,938,1790446561821783891,51909623,1,
T-optimistic-all-c1,939,1790446561873699508,53871809,1,
T-optimistic-all-c1,940,1790446561927577435,49359812,1,
T-optimistic-all-c1,941,1790446561976942509,50022181,1,
T-optimistic-all-c1,942,1790446562026970807,48951253,1,
T-optimistic-all-c1,943,1790446562075927928,52093988,1,
T-optimistic-all-c1,944,1790446562128028453,49289167,1,
T-optimistic-all-c1,945,1790446562177323512,51058453,1,
T-optimistic-all-c1,946,1790446562228398745,46197234,1,
T-optimistic-all-c1,947,1790446562274602390,50088666,1,
T-optimistic-all-c1,948,1790446562324697478,50588670,1,
T-optimistic-all-c1,949,1790446562375291865,48478658,1,
T-optimistic-all-c1,950,1790446562423776706,49156188,1,
T-optimistic-all-c1,951,1790446562472938745,51927977,1,
T-optimistic-all-c1,952,1790446562524904026,47255808,1,
T-optimistic-all-c1,953,1790446562572165470,51848149,1,
T-optimistic-all-c1,954,1790446562624019590,48702904,1,
T-optimistic-all-c1,955,1790446562672728899,41358013,1,
T-optimistic-all-c1,956,1790446562714092965,55414878,1,
T-optimistic-all-c1,957,1790446562769513584,46459530,1,
T-optimistic-all-c1,958,1790446562815978904,45900951,1,
T-optimistic-all-c1,959,1790446562861885641,46028341,1,
T-optimistic-all-c1,960,1790446562907919720,49872020,1,
T-optimistic-all-c1,961,1790446562957797610,49583496,1,
T-optimistic-all-c1,962,1790446563007386863,42759725,1,
T-optimistic-all-c1,963,1790446563050164417,53448365,1,
T-optimistic-all-c1,964,1790446563103619116,48614192,1,
T-optimistic-all-c1,965,1790446563152238758,48061636,1,
T-optimistic-all-c1,966,1790446563200305630,40052117,1,
T-optimistic-all-c1,967,1790446563240363548,47151048,1,
T-optimistic-all-c1,968,1790446563287520121,56426923,1,
T-optimistic-all-c1,969,1790446563343953592,46028034,1,
T-optimistic-all-c1,970,1790446563389987275,48989798,1,
T-optimistic-all-c1,971,1790446563438982889,48049939,1,
T-optimistic-all-c1,972,1790446563487037959,50957630,1,
T-optimistic-all-c1,973,1790446563538000855,48873099,1,
T-optimistic-all-c1,974,1790446563586880184,46320143,1,
T-optimistic-all-c1,975,1790446563633206184,47696468,1,
T-optimistic-all-c1,976,1790446563680908884,59151676,1,
T-optimistic-all-c1,977,1790446563740066631,48436140,1,
T-optimistic-all-c1,978,1790446563788508129,47102422,1,
T-optimistic-all-c1,979,1790446563835616095,47938057,1,
T-optimistic-all-c1,980,1790446563883559818,53406281,1,
T-optimistic-all-c1,981,1790446563936971828,51051472,1,
T-optimistic-all-c1,982,1790446563988028837,49887718,1,
T-optimistic-all-c1,983,1790446564037922686,51935446,1,
T-optimistic-all-c1,984,1790446564089876535,51438782,1,
T-optimistic-all-c1,985,1790446564141320750,50661837,1,
T-optimistic-all-c1,986,1790446564191988348,53627996,1,
T-optimistic-all-c1,987,1790446564245677578,43743858,1,
T-optimistic-all-c1,988,1790446564289427779,54690039,1,
T-optimistic-all-c1,989,1790446564344123401,52805408,1,
T-optimistic-all-c1,990,1790446564396934815,53326067,1,
T-optimistic-all-c1,991,1790446564450266628,52636275,1,
T-optimistic-all-c1,992,1790446564502908941,51261310,1,
T-optimistic-all-c1,993,1790446564554176228,51680375,1,
T-optimistic-all-c1,994,1790446564605862159,50232115,1,
T-optimistic-all-c1,995,1790446564656099922,47124708,1,
T-optimistic-all-c1,996,1790446564703230161,51209772,1,
T-optimistic-all-c1,997,1790446564754445953,48841291,1,
T-optimistic-all-c1,998,1790446564803292928,48814713,1,
T-optimistic-all-c1,999,1790446564852113706,47421739,1,
T-optimistic-all-c1,1000,1790446564899540785,50049950,1,
