label,seq,start_unix_ns,latency_ns,ok,error
B1-c1,1,1790447008270150927,3546611,1,
B1-c1,2,1790447008273700174,3270900,1,
B1-c1,3,1790447008276974345,3158481,1,
B1-c1,4,1790447008280135277,3475489,1,
B1-c1,5,1790447008283613860,3332350,1,
B1-c1,6,1790447008286949359,2864411,1,
B1-c1,7,1790447008289817031,2935049,1,
B1-c1,8,1790447008292755065,3089544,1,
B1-c1,9,1790447008295854682,2973630,1,
B1-c1,10,1790447008298831617,2975742,1,
B1-c1,11,1790447008301809725,3178809,1,
B1-c1,12,1790447008304991403,2914819,1,
B1-c1,13,1790447008307908763,2801394,1,
B1-c1,14,1790447008310714073,2997387,1,
B1-c1,15,1790447008313713994,3776141,1,
B1-c1,16,1790447008317493427,3541762,1,
B1-c1,17,1790447008321038026,2994174,1,
B1-c1,18,1790447008324034817,3065493,1,
B1-c1,19,1790447008327102979,3013786,1,
B1-c1,20,1790447008330119700,3081577,1,
B1-c1,21,1790447008333203800,3207241,1,
B1-c1,22,1790447008336413631,3350885,1,
B1-c1,23,1790447008339767039,2852695,1,
B1-c1,24,1790447008342622778,3994514,1,
B1-c1,25,1790447008346620430,2917502,1,
B1-c1,26,1790447008349540960,2981138,1,
B1-c1,27,1790447008352524862,3053790,1,
B1-c1,28,1790447008355581148,3097084,1,
B1-c1,29,1790447008358681386,2853274,1,
B1-c1,30,1790447008361536960,2759943,1,
B1-c1,31,1790447008364300059,2831165,1,
B1-c1,32,1790447008367135042,2890358,1,
B1-c1,33,1790447008370027827,3196287,1,
B1-c1,34,1790447008373227310,3135091,1,
B1-c1,35,1790447008376365024,3060998,1,
B1-c1,36,1790447008379428648,3145158,1,
B1-c1,37,1790447008382576356,3232659,1,
B1-c1,38,1790447008385812140,3143510,1,
B1-c1,39,1790447008388958386,3302695,1,
B1-c1,40,1790447008392263716,3579476,1,
B1-c1,41,1790447008395846505,3093503,1,
B1-c1,42,1790447008398943056,3170812,1,
B1-c1,43,1790447008402116171,3105308,1,
B1-c1,44,1790447008405224315,3122910,1,
B1-c1,45,1790447008408350115,3455617,1,
B1-c1,46,1790447008411808814,2981628,1,
B1-c1,47,1790447008414793601,2896593,1,
B1-c1,48,1790447008417693915,3800520,1,
B1-c1,49,1790447008421497684,3152047,1,
B1-c1,50,1790447008424653090,2852455,1,
B1-c1,51,1790447008427508665,3066792,1,
B1-c1,52,1790447008430578290,3031809,1,
B1-c1,53,1790447008433612781,3247225,1,
B1-c1,54,1790447008436862527,3069411,1,
B1-c1,55,1790447008439934622,3035842,1,
B1-c1,56,1790447008442973115,2946605,1,
B1-c1,57,1790447008445922534,3064480,1,
B1-c1,58,1790447008448989472,2863098,1,
B1-c1,59,1790447008451908697,3169017,1,
B1-c1,60,1790447008455084974,3036136,1,
B1-c1,61,1790447008458123677,2884730,1,
B1-c1,62,1790447008461011324,3413103,1,
B1-c1,63,1790447008464427637,3229115,1,
B1-c1,64,1790447008467660155,3073489,1,
B1-c1,65,1790447008470736119,3285937,1,
B1-c1,66,1790447008474024917,3102178,1,
B1-c1,67,1790447008477129991,3176875,1,
B1-c1,68,1790447008480309180,2888160,1,
B1-c1,69,1790447008483200453,3090399,1,
B1-c1,70,1790447008486293630,2943786,1,
B1-c1,71,1790447008489240162,3112057,1,
B1-c1,72,1790447008492354464,3366927,1,
B1-c1,73,1790447008495724202,3010423,1,
B1-c1,74,1790447008498737168,2776080,1,
B1-c1,75,1790447008501515545,3400892,1,
B1-c1,76,1790447008504919556,3886634,1,
B1-c1,77,1790447008508809446,3613601,1,
B1-c1,78,1790447008512426017,3067506,1,
B1-c1,79,1790447008515496079,2963076,1,
B1-c1,80,1790447008518461946,3322964,1,
B1-c1,81,1790447008521787931,3415012,1,
B1-c1,82,1790447008525205964,3074896,1,
B1-c1,83,1790447008528283642,2930184,1,
B1-c1,84,1790447008531216374,2851820,1,
B1-c1,85,1790447008534071227,3239653,1,
B1-c1,86,1790447008537313883,2942039,1,
B1-c1,87,1790447008540259063,2853345,1,
B1-c1,88,1790447008543115455,3004227,1,
B1-c1,89,1790447008546122464,2869766,1,
B1-c1,90,1790447008548995305,2765460,1,
B1-c1,91,1790447008551763507,3042490,1,
B1-c1,92,1790447008554809714,2974427,1,
B1-c1,93,1790447008557786847,2848264,1,
B1-c1,94,1790447008560648380,3018616,1,
B1-c1,95,1790447008563669296,2787895,1,
B1-c1,96,1790447008566460080,3156280,1,
B1-c1,97,1790447008569619403,3409977,1,
B1-c1,98,1790447008573032046,3160855,1,
B1-c1,99,1790447008576195748,2888410,1,
B1-c1,100,1790447008579086590,2881081,1,
B1-c1,101,1790447008581970911,3028305,1,
B1-c1,102,1790447008585019369,3070066,1,
B1-c1,103,1790447008588092481,2924352,1,
B1-c1,104,1790447008591021785,3020588,1,
B1-c1,105,1790447008594045429,2808881,1,
B1-c1,106,1790447008596856879,2933319,1,
B1-c1,107,1790447008599792707,2983670,1,
B1-c1,108,1790447008602779572,2869261,1,
B1-c1,109,1790447008605651970,3185220,1,
B1-c1,110,1790447008608839705,3053538,1,
B1-c1,111,1790447008611896028,2966533,1,
B1-c1,112,1790447008614865616,2845856,1,
B1-c1,113,1790447008617714265,2944264,1,
B1-c1,114,1790447008620661718,3182579,1,
B1-c1,115,1790447008623847194,3589215,1,
B1-c1,116,1790447008627439823,2871230,1,
B1-c1,117,1790447008630313311,2981014,1,
B1-c1,118,1790447008633297347,2880940,1,
B1-c1,119,1790447008636181230,3092014,1,
B1-c1,120,1790447008639277451,2599281,1,
B1-c1,121,1790447008641879350,3281594,1,
B1-c1,122,1790447008645163739,3075865,1,
B1-c1,123,1790447008648242365,2902625,1,
B1-c1,124,1790447008651148033,2901065,1,
B1-c1,125,1790447008654052379,3183235,1,
B1-c1,126,1790447008657238364,2881970,1,
B1-c1,127,1790447008660123341,2882145,1,
B1-c1,128,1790447008663008703,3334856,1,
B1-c1,129,1790447008666347214,3882193,1,
B1-c1,130,1790447008670232263,3278613,1,
B1-c1,131,1790447008673524554,3056437,1,
B1-c1,132,1790447008676584022,3019486,1,
B1-c1,133,1790447008679606363,3444135,1,
B1-c1,134,1790447008683053926,2906006,1,
B1-c1,135,1790447008685961885,3139374,1,
B1-c1,136,1790447008689104757,3187512,1,
B1-c1,137,1790447008692295078,2925960,1,
B1-c1,138,1790447008695223645,3121133,1,
B1-c1,139,1790447008698348049,2761187,1,
B1-c1,140,1790447008701111858,2939033,1,
B1-c1,141,1790447008704053095,4232630,1,
B1-c1,142,1790447008708288970,3112812,1,
B1-c1,143,1790447008711405442,2975407,1,
B1-c1,144,1790447008714383732,2854221,1,
B1-c1,145,1790447008717240856,3023939,1,
B1-c1,146,1790447008720317239,3965914,1,
B1-c1,147,1790447008724285575,4142586,1,
B1-c1,148,1790447008728431100,3572366,1,
B1-c1,149,1790447008732005834,3336176,1,
B1-c1,150,1790447008735344930,3337178,1,
B1-c1,151,1790447008738684914,3102896,1,
B1-c1,152,1790447008741790153,3543255,1,
B1-c1,153,1790447008745336161,3298435,1,
B1-c1,154,1790447008748672856,6400450,1,
B1-c1,155,1790447008755075949,8688096,1,
B1-c1,156,1790447008763767846,5475841,1,
B1-c1,157,1790447008769247157,3530640,1,
B1-c1,158,1790447008772781215,3454619,1,
B1-c1,159,1790447008776238307,3440986,1,
B1-c1,160,1790447008779682870,2878695,1,
B1-c1,161,1790447008782564645,3448353,1,
B1-c1,162,1790447008786015757,3393788,1,
B1-c1,163,1790447008789412170,3679599,1,
B1-c1,164,1790447008793095001,3376581,1,
B1-c1,165,1790447008796483287,3269325,1,
B1-c1,166,1790447008799756116,3601848,1,
B1-c1,167,1790447008803361009,3049545,1,
B1-c1,168,1790447008806413781,3348352,1,
B1-c1,169,1790447008809765964,3550545,1,
B1-c1,170,1790447008813319370,3089994,1,
B1-c1,171,1790447008816412046,3044148,1,
B1-c1,172,1790447008819459149,3443448,1,
B1-c1,173,1790447008822905517,3145193,1,
B1-c1,174,1790447008826053402,2961299,1,
B1-c1,175,1790447008829017846,4134566,1,
B1-c1,176,1790447008833155358,3176808,1,
B1-c1,177,1790447008836335256,3155008,1,
B1-c1,178,1790447008839493345,3178604,1,
B1-c1,179,1790447008842675177,3098118,1,
B1-c1,180,1790447008845775999,3120002,1,
B1-c1,181,1790447008848898869,3152085,1,
B1-c1,182,1790447008852053285,2860372,1,
B1-c1,183,1790447008854916406,2932111,1,
B1-c1,184,1790447008857851281,3604473,1,
B1-c1,185,1790447008861458296,3698566,1,
B1-c1,186,1790447008865160267,2958831,1,
B1-c1,187,1790447008868121993,2947813,1,
B1-c1,188,1790447008871072737,2884618,1,
B1-c1,189,1790447008873959992,3901647,1,
B1-c1,190,1790447008877864688,4240648,1,
B1-c1,191,1790447008882107638,3307999,1,
B1-c1,192,1790447008885418707,3249796,1,
B1-c1,193,1790447008888671009,3112781,1,
B1-c1,194,1790447008891786456,3286069,1,
B1-c1,195,1790447008895075803,3160333,1,
B1-c1,196,1790447008898239514,2836887,1,
B1-c1,197,1790447008901079333,2948551,1,
B1-c1,198,1790447008904030915,3202131,1,
B1-c1,199,1790447008907236011,4430924,1,
B1-c1,200,1790447008911670592,4487601,1,
B1-c1,201,1790447008916161157,3807572,1,
B1-c1,202,1790447008919971847,3211754,1,
B1-c1,203,1790447008923186540,2932113,1,
B1-c1,204,1790447008926121473,2750942,1,
B1-c1,205,1790447008928875110,2887108,1,
B1-c1,206,1790447008931765303,4179595,1,
B1-c1,207,1790447008935947603,3040938,1,
B1-c1,208,1790447008938993886,3134838,1,
B1-c1,209,1790447008942131709,3310807,1,
B1-c1,210,1790447008945445569,3122883,1,
B1-c1,211,1790447008948571377,2945514,1,
B1-c1,212,1790447008951519959,2921578,1,
B1-c1,213,1790447008954444624,2870247,1,
B1-c1,214,1790447008957317774,3092782,1,
B1-c1,215,1790447008960412901,2997266,1,
B1-c1,216,1790447008963413577,3057908,1,
B1-c1,217,1790447008966473941,2957657,1,
B1-c1,218,1790447008969434495,3085590,1,
B1-c1,219,1790447008972522441,3022465,1,
B1-c1,220,1790447008975547948,2966578,1,
B1-c1,221,1790447008978517472,3109935,1,
B1-c1,222,1790447008981629629,3203730,1,
B1-c1,223,1790447008984836382,3030711,1,
B1-c1,224,1790447008987869673,3076647,1,
B1-c1,225,1790447008990949324,3092943,1,
B1-c1,226,1790447008994045412,2961831,1,
B1-c1,227,1790447008997010534,3030464,1,
B1-c1,228,1790447009000043775,3200878,1,
B1-c1,229,1790447009003247597,2898141,1,
B1-c1,230,1790447009006148762,3185336,1,
B1-c1,231,1790447009009336853,3214425,1,
B1-c1,232,1790447009012553608,3195999,1,
B1-c1,233,1790447009015752489,4141681,1,
B1-c1,234,1790447009019898000,2958926,1,
B1-c1,235,1790447009022860118,2906520,1,
B1-c1,236,1790447009025769406,3084517,1,
B1-c1,237,1790447009028856515,2856563,1,
B1-c1,238,1790447009031715241,2992442,1,
B1-c1,239,1790447009034710244,3825912,1,
B1-c1,240,1790447009038566080,3389331,1,
B1-c1,241,1790447009041958347,3009779,1,
B1-c1,242,1790447009044971068,2959849,1,
B1-c1,243,1790447009047933718,3026207,1,
B1-c1,244,1790447009050963188,3069607,1,
B1-c1,245,1790447009054038620,2975989,1,
B1-c1,246,1790447009057017689,3107652,1,
B1-c1,247,1790447009060127624,3238540,1,
B1-c1,248,1790447009063369698,3064424,1,
B1-c1,249,1790447009066436825,3171798,1,
B1-c1,250,1790447009069611403,3203773,1,
B1-c1,251,1790447009072818733,3062977,1,
B1-c1,252,1790447009075884827,2804110,1,
B1-c1,253,1790447009078691945,3091936,1,
B1-c1,254,1790447009081787194,3029735,1,
B1-c1,255,1790447009084819961,3174971,1,
B1-c1,256,1790447009087997519,3219364,1,
B1-c1,257,1790447009091219569,3488848,1,
B1-c1,258,1790447009094712209,3086520,1,
B1-c1,259,1790447009097801038,3200575,1,
B1-c1,260,1790447009101004180,3249243,1,
B1-c1,261,1790447009104256181,3040929,1,
B1-c1,262,1790447009107301632,3229420,1,
B1-c1,263,1790447009110534249,2988700,1,
B1-c1,264,1790447009113526387,3086234,1,
B1-c1,265,1790447009116615184,2923675,1,
B1-c1,266,1790447009119541647,2813164,1,
B1-c1,267,1790447009122357172,2955724,1,
B1-c1,268,1790447009125315869,2727645,1,
B1-c1,269,1790447009128046548,2889609,1,
B1-c1,270,1790447009130938698,2847311,1,
B1-c1,271,1790447009133788559,3404599,1,
B1-c1,272,1790447009137196686,4151353,1,
B1-c1,273,1790447009141350653,3066704,1,
B1-c1,274,1790447009144419735,2963296,1,
B1-c1,275,1790447009147385823,2904700,1,
B1-c1,276,1790447009150292749,2935187,1,
B1-c1,277,1790447009153232874,3030955,1,
B1-c1,278,1790447009156267168,3199560,1,
B1-c1,279,1790447009159469789,2937141,1,
B1-c1,280,1790447009162410262,2979497,1,
B1-c1,281,1790447009165392498,3152781,1,
B1-c1,282,1790447009168548762,3237755,1,
B1-c1,283,1790447009171790148,3222824,1,
B1-c1,284,1790447009175015748,2989596,1,
B1-c1,285,1790447009178007545,3023098,1,
B1-c1,286,1790447009181033295,2966709,1,
B1-c1,287,1790447009184002938,3090916,1,
B1-c1,288,1790447009187096650,3098561,1,
B1-c1,289,1790447009190198321,2991141,1,
B1-c1,290,1790447009193192411,2883121,1,
B1-c1,291,1790447009196078479,2936615,1,
B1-c1,292,1790447009199017494,3050050,1,
B1-c1,293,1790447009202070390,3112779,1,
B1-c1,294,1790447009205185977,2928073,1,
B1-c1,295,1790447009208116969,2799053,1,
B1-c1,296,1790447009210920064,2955220,1,
B1-c1,297,1790447009213877940,3124579,1,
B1-c1,298,1790447009217005305,2985531,1,
B1-c1,299,1790447009219994192,3007425,1,
B1-c1,300,1790447009223004818,3238021,1,
B1-c1,301,1790447009226248161,2828926,1,
B1-c1,302,1790447009229079483,2991711,1,
B1-c1,303,1790447009232073900,3233481,1,
B1-c1,304,1790447009235310646,3043196,1,
B1-c1,305,1790447009238356702,2945087,1,
B1-c1,306,1790447009241304638,3850120,1,
B1-c1,307,1790447009245157435,2939184,1,
B1-c1,308,1790447009248099101,3029708,1,
B1-c1,309,1790447009251131804,2898840,1,
B1-c1,310,1790447009254032894,2881259,1,
B1-c1,311,1790447009256917073,2888357,1,
B1-c1,312,1790447009259808079,2860239,1,
B1-c1,313,1790447009262670920,2937303,1,
B1-c1,314,1790447009265611322,2904969,1,
B1-c1,315,1790447009268518713,3173064,1,
B1-c1,316,1790447009271693937,2864195,1,
B1-c1,317,1790447009274560788,2987420,1,
B1-c1,318,1790447009277551691,2966179,1,
B1-c1,319,1790447009280520725,2915572,1,
B1-c1,320,1790447009283439134,2886778,1,
B1-c1,321,1790447009286328814,2758252,1,
B1-c1,322,1790447009289089853,2873635,1,
B1-c1,323,1790447009291966014,2853622,1,
B1-c1,324,1790447009294822547,3102737,1,
B1-c1,325,1790447009297927849,2932294,1,
B1-c1,326,1790447009300862752,2991805,1,
B1-c1,327,1790447009303857354,3059260,1,
B1-c1,328,1790447009306920253,3013047,1,
B1-c1,329,1790447009309936124,2986330,1,
B1-c1,330,1790447009312939323,2960712,1,
B1-c1,331,1790447009315902363,3404625,1,
B1-c1,332,1790447009319309606,3063479,1,
B1-c1,333,1790447009322375939,3108455,1,
B1-c1,334,1790447009325486771,2972983,1,
B1-c1,335,1790447009328463533,3119594,1,
B1-c1,336,1790447009331594304,2835211,1,
B1-c1,337,1790447009334512795,3949489,1,
B1-c1,338,1790447009338464767,3084231,1,
B1-c1,339,1790447009341552035,3632985,1,
B1-c1,340,1790447009345187922,3069529,1,
B1-c1,341,1790447009348260530,2948698,1,
B1-c1,342,1790447009351211658,2900213,1,
B1-c1,343,1790447009354114953,3013669,1,
B1-c1,344,1790447009357146385,2894119,1,
B1-c1,345,1790447009360043076,3019416,1,
B1-c1,346,1790447009363065470,2857019,1,
B1-c1,347,1790447009365925090,2918543,1,
B1-c1,348,1790447009368846388,2985991,1,
B1-c1,349,1790447009371835305,3274626,1,
B1-c1,350,1790447009375112885,3048484,1,
B1-c1,351,1790447009378164171,3006838,1,
B1-c1,352,1790447009381173774,2987574,1,
B1-c1,353,1790447009384164375,3089431,1,
B1-c1,354,1790447009387256374,2827830,1,
B1-c1,355,1790447009390087023,3062973,1,
B1-c1,356,1790447009393152973,3178927,1,
B1-c1,357,1790447009396334961,3144580,1,
B1-c1,358,1790447009399482557,3044527,1,
B1-c1,359,1790447009402530211,3246567,1,
B1-c1,360,1790447009405779770,3145462,1,
B1-c1,361,1790447009408927817,3363912,1,
B1-c1,362,1790447009412294395,3078476,1,
B1-c1,363,1790447009415376057,3027932,1,
B1-c1,364,1790447009418407625,2996844,1,
B1-c1,365,1790447009421407566,3102612,1,
B1-c1,366,1790447009424512845,3366456,1,
B1-c1,367,1790447009427882695,3029873,1,
B1-c1,368,1790447009430915134,2859762,1,
B1-c1,369,1790447009433777600,3146694,1,
B1-c1,370,1790447009436927418,3276409,1,
B1-c1,371,1790447009440206189,3194543,1,
B1-c1,372,1790447009443403524,3374546,1,
B1-c1,373,1790447009446781739,3606509,1,
B1-c1,374,1790447009450390713,2916706,1,
B1-c1,375,1790447009453310544,3072868,1,
B1-c1,376,1790447009456385858,2944454,1,
B1-c1,377,1790447009459333643,2860817,1,
B1-c1,378,1790447009462197378,3133950,1,
B1-c1,379,1790447009465334357,2998765,1,
B1-c1,380,1790447009468335695,2970667,1,
B1-c1,381,1790447009471309449,2810897,1,
B1-c1,382,1790447009474123566,3079065,1,
B1-c1,383,1790447009477205232,3078995,1,
B1-c1,384,1790447009480287278,2999058,1,
B1-c1,385,1790447009483289069,3123074,1,
B1-c1,386,1790447009486414545,3143487,1,
B1-c1,387,1790447009489560634,3199500,1,
B1-c1,388,1790447009492763195,3221241,1,
B1-c1,389,1790447009495986964,3145057,1,
B1-c1,390,1790447009499135227,3159244,1,
B1-c1,391,1790447009502297187,4465866,1,
B1-c1,392,1790447009506765972,3180697,1,
B1-c1,393,1790447009509949424,3067484,1,
B1-c1,394,1790447009513019387,3062186,1,
B1-c1,395,1790447009516084735,3179632,1,
B1-c1,396,1790447009519267477,2822776,1,
B1-c1,397,1790447009522092854,3041984,1,
B1-c1,398,1790447009525137784,5626284,1,
B1-c1,399,1790447009530768254,10735000,1,
B1-c1,400,1790447009541506624,8393969,1,
B1-c1,401,1790447009549904137,5930451,1,
B1-c1,402,1790447009555837894,4126078,1,
B1-c1,403,1790447009559967058,5810696,1,
B1-c1,404,1790447009565781740,5165125,1,
B1-c1,405,1790447009570950075,5325967,1,
B1-c1,406,1790447009576279859,8156635,1,
B1-c1,407,1790447009584439473,4584039,1,
B1-c1,408,1790447009589026359,8222351,1,
B1-c1,409,1790447009597251766,4484669,1,
B1-c1,410,1790447009601739527,3831591,1,
B1-c1,411,1790447009605573674,2831869,1,
B1-c1,412,1790447009608408589,2759374,1,
B1-c1,413,1790447009611171221,2885069,1,
B1-c1,414,1790447009614058513,2950952,1,
B1-c1,415,1790447009617011810,2930131,1,
B1-c1,416,1790447009619944958,2874964,1,
B1-c1,417,1790447009622822915,3065029,1,
B1-c1,418,1790447009625890538,3033530,1,
B1-c1,419,1790447009628927606,2967834,1,
B1-c1,420,1790447009631898690,2977850,1,
B1-c1,421,1790447009634879570,3155594,1,
B1-c1,422,1790447009638038114,3224664,1,
B1-c1,423,1790447009641267637,2941722,1,
B1-c1,424,1790447009644212243,3008321,1,
B1-c1,425,1790447009647223096,3009472,1,
B1-c1,426,1790447009650235898,3698756,1,
B1-c1,427,1790447009653937705,3241909,1,
B1-c1,428,1790447009657182897,3129679,1,
B1-c1,429,1790447009660315121,2942348,1,
B1-c1,430,1790447009663260527,3047128,1,
B1-c1,431,1790447009666310200,3325112,1,
B1-c1,432,1790447009669657582,3015241,1,
B1-c1,433,1790447009672676383,3090665,1,
B1-c1,434,1790447009675769446,3003719,1,
B1-c1,435,1790447009678775671,2857361,1,
B1-c1,436,1790447009681635906,3098723,1,
B1-c1,437,1790447009684737809,3042012,1,
B1-c1,438,1790447009687783325,3029270,1,
B1-c1,439,1790447009690815523,3143001,1,
B1-c1,440,1790447009693961655,5904211,1,
B1-c1,441,1790447009699869392,5385902,1,
B1-c1,442,1790447009705258008,3059464,1,
B1-c1,443,1790447009708320471,2999278,1,
B1-c1,444,1790447009711322817,3113792,1,
B1-c1,445,1790447009714439206,2886469,1,
B1-c1,446,1790447009717328121,3048610,1,
B1-c1,447,1790447009720379665,3005934,1,
B1-c1,448,1790447009723388143,3056895,1,
B1-c1,449,1790447009726455560,2907158,1,
B1-c1,450,1790447009729365124,2886429,1,
B1-c1,451,1790447009732254473,3072989,1,
B1-c1,452,1790447009735330347,2874178,1,
B1-c1,453,1790447009738206959,3034937,1,
B1-c1,454,1790447009741245079,3200408,1,
B1-c1,455,1790447009744448392,3074001,1,
B1-c1,456,1790447009747525010,2966925,1,
B1-c1,457,1790447009750495184,3159993,1,
B1-c1,458,1790447009753658126,4210193,1,
B1-c1,459,1790447009757870736,3054827,1,
B1-c1,460,1790447009760928005,5099260,1,
B1-c1,461,1790447009766030274,3226261,1,
B1-c1,462,1790447009769259080,3069453,1,
B1-c1,463,1790447009772330877,3151819,1,
B1-c1,464,1790447009775486066,3200310,1,
B1-c1,465,1790447009778689766,2860524,1,
B1-c1,466,1790447009781553499,3463716,1,
B1-c1,467,1790447009785019968,3144461,1,
B1-c1,468,1790447009788167846,3108646,1,
B1-c1,469,1790447009791279000,3001136,1,
B1-c1,470,1790447009794284283,2986080,1,
B1-c1,471,1790447009797272878,2916742,1,
B1-c1,472,1790447009800193034,2844768,1,
B1-c1,473,1790447009803040589,3133744,1,
B1-c1,474,1790447009806177050,3039792,1,
B1-c1,475,1790447009809219948,2885443,1,
B1-c1,476,1790447009812108531,3983853,1,
B1-c1,477,1790447009816095094,3050545,1,
B1-c1,478,1790447009819149035,2985226,1,
B1-c1,479,1790447009822137304,2975191,1,
B1-c1,480,1790447009825115083,2974614,1,
B1-c1,481,1790447009828092232,3035984,1,
B1-c1,482,1790447009831131529,2858590,1,
B1-c1,483,1790447009833992373,3042038,1,
B1-c1,484,1790447009837037095,3049547,1,
B1-c1,485,1790447009840089103,3201466,1,
B1-c1,486,1790447009843293587,2890167,1,
B1-c1,487,1790447009846186588,3077381,1,
B1-c1,488,1790447009849266517,3004889,1,
B1-c1,489,1790447009852274476,3012800,1,
B1-c1,490,1790447009855290224,3474055,1,
B1-c1,491,1790447009858767217,3189017,1,
B1-c1,492,1790447009861960853,2972596,1,
B1-c1,493,1790447009864936373,2937008,1,
B1-c1,494,1790447009867876141,2939512,1,
B1-c1,495,1790447009870818417,2929055,1,
B1-c1,496,1790447009873750385,2936034,1,
B1-c1,497,1790447009876689092,3015233,1,
B1-c1,498,1790447009879706493,2891108,1,
B1-c1,499,1790447009882600397,3001242,1,
B1-c1,500,1790447009885605023,3186189,1,
